Feature_ID,Taxon
988612f8e6f11d7c8d00183cb95c38f3,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Pir4 lineage;D_6__uncultured bacterium
837538d7af59593b1427601abaf5633a,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Spartobacteria;D_3__Chthoniobacterales
1a0deb7c4599b10ddd19be36a5e3478a,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Hahellaceae;D_5__Endozoicomonas;D_6__uncultured bacterium
021d0f188597c6ee17ab6c73f16b5aa2,D_0__Bacteria
f4309c4dad567d87377bf72d86982d40,D_0__Bacteria
afbb6b175a089edbe6724015d1d86422,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
a01f70d2d4c2a91ffdfab9e8b215f5db,D_0__Bacteria
61a0606c0017caac996f520569863b69,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Hahellaceae;D_5__Endozoicomonas;D_6__uncultured bacterium
389ea3e12d7f9b25bb6d40d3e95370ef,D_0__Bacteria
427cd0d6a6709e5869f9b82f68a3858e,D_0__Bacteria
72e710997d040e4c4c350cd21ad0c787,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured
9dde27ca69144d62800eeb69307a6cd3,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Vibrio;D_6__Vibrio harveyi
b29b21b5bb8eb1eebecec9816eb4e951,D_0__Bacteria
5c625e2913d3add43ffd4e38b91d7bf2,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XII;D_5__Fusibacter;D_6__uncultured bacterium
15b7b4c9332e9e12586cf832fb7e0ed8,D_0__Bacteria;D_1__Cyanobacteria;D_2__Chloroplast
8536d4213176503eba253d14a97933ae,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Ulvibacter
fa3cefd52fd1e96a39d5c25c2c085d15,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Vibrio
34e9e6680b5cf4124a7cc3d771881935,D_0__Bacteria
639a3364245933c8dfdb2decd186109b,D_0__Bacteria
5f35a93ad1d6f9c970673aea7845a5f1,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Halanaerobiales;D_4__Halobacteroidaceae;D_5__uncultured;D_6__uncultured Clostridia bacterium
91cc72eaef6aa7e9da6ca260544399fb,D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Comamonadaceae;D_5__Pelomonas;D_6__uncultured bacterium
3b5072e6dd6e8f066cea237ab7130fdd,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Planctomyces
2c894e2b81dac87443088461b53103e3,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Hahellaceae;D_5__Endozoicomonas;D_6__uncultured bacterium
bfaddc71bc96ea69860b6282125ad6b3,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Planctomyces;D_6__uncultured bacterium
fa8e4830cbf5e19fa5539f5d0d313857,Unassigned
2df23a665ba9586515dbd18a9872f2d9,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Mycobacteriaceae;D_5__Mycobacterium
924df77b1fb4e5b90be58a0d0c7ea15f,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae
b922555995b2da59866249173984e96d,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Blastopirellula;D_6__uncultured bacterium
1b24b7b3048c7ad5826adb2c5dc1cb13,D_0__Bacteria;D_1__Bacteroidetes;D_2__Cytophagia;D_3__Cytophagales;D_4__Flammeovirgaceae;D_5__Reichenbachiella;D_6__uncultured bacterium
736541f3dad103e8b1de9bb8e941a268,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Hahellaceae;D_5__Endozoicomonas;D_6__uncultured Spongiobacter sp.
d93e111ddeb34b6d9b3ccb74df88b822,D_0__Bacteria
3f1ae1f52f6f05a402fe3e5badd7bf89,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Muricauda;D_6__uncultured bacterium
19f607fbc786269367cb30357fb087c9,D_0__Bacteria;D_1__Bacteroidetes;D_2__Cytophagia;D_3__Cytophagales;D_4__Flammeovirgaceae;D_5__Reichenbachiella;D_6__uncultured bacterium
baf95170c818192992438b2559c328f0,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
01854e9cccff521a4cc49c379e4f0c15,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Muricauda;D_6__uncultured bacterium
4ef3311fa8aa91b0e34b75f88faa03eb,D_0__Bacteria
3cf44057f958b69f143c28774f808acb,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Peredibacter;D_6__uncultured bacterium
770eb2f372cc1103e087418147ace9da,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae
163930804987ec166777d3426e992c1f,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__Persicirhabdus;D_6__uncultured bacterium
7cb5d21cef25b1272d3bb4a6223bb751,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Peredibacter;D_6__uncultured Bacteriovorax sp.
7d6c614dff6e678f1fc7cf7477e8415b,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Rhodopirellula;D_6__uncultured bacterium
6ba837a58e1c42930a9405a9450d01ea,D_0__Bacteria
d00be141014fe2389f6a4246f4af6467,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Blastopirellula
6f6bb6561c83ef6435b4b668ec95becf,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhodobiaceae;D_5__Anderseniella
addc544cf1b6b04d71908a641eac3ae3,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
7ddd59056470e6021abe757ba23ec188,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales
defa3bcb54fe91351a4cf8c42aaf1109,D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__uncultured planctomycete;D_4__uncultured planctomycete;D_5__uncultured planctomycete;D_6__uncultured planctomycete
481dd83b8fbf309fef1711dbd9536817,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Blastopirellula;D_6__uncultured bacterium
fce2e2404da14257e39a6bac6011577a,D_0__Bacteria
0f56fe4c679ef6e6b2cb0e5b1a644304,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__DB1-14;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium
bce81f6157759cf8cb67262232aa28a5,D_0__Bacteria
0fe9eed42ceca56692099de6941ab8bf,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__Roseibacillus;D_6__uncultured bacterium
b7574e30320fb3b5faf5e7a0ef84e4f1,D_0__Bacteria;D_1__Bacteroidetes;D_2__Cytophagia;D_3__Order III;D_4__Unknown Family;D_5__Balneola;D_6__uncultured bacterium
c5ca9ad4976b747287d5e111daa0ae9a,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Planctomyces
87ca180f46847e34ba6537a480a327f5,D_0__Bacteria;D_1__Proteobacteria;D_2__TA18;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
e101610921b6d89dee4bf2c51cc918bc,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Blastopirellula;D_6__uncultured planctomycete
f5daa9472872039f0049af9e08c66c1d,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhodobiaceae;D_5__uncultured
1eb2ffa059ad6e6f0856ca777caa4347,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured
491101cda65f3f5e1362ceaaa0ddd4d3,D_0__Bacteria
a7fcbe1f6c3e7df0d344d9904a07d687,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
6bd3b7fe638abce077e4bff493709918,D_0__Bacteria;D_1__TM6;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
5afe36f4157a68dc3ccf6b3697effc4d,D_0__Bacteria;D_1__Gracilibacteria;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
10dfa5fa34d87a819eeea37e320ff5fa,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae
7c4cb5ca053c14546100bb0a134f994a,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Winogradskyella;D_6__uncultured bacterium
70716a53ca871b4389b44888f97aa8a4,D_0__Bacteria;D_1__Cyanobacteria;D_2__Chloroplast;D_3__uncultured diatom;D_4__uncultured diatom;D_5__uncultured diatom;D_6__uncultured diatom
796007be3f452b4d55ba14de8d9b260b,D_0__Bacteria
e3a40c96b7f9d0c0b4a310cbf565a15e,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured
b088515412ea70df92dc3c76c17bd7e6,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__uncultured;D_5__uncultured bacterium;D_6__uncultured bacterium
c9044f653d9e4c0c974b75e193a877ed,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Vallitalea;D_6__uncultured bacterium
189fde8ccdb1b4909c5bae1d66691a2a,D_0__Bacteria
4002b6ac814773340a3aba4cfed42e9f,D_0__Bacteria
3121ae0a09eb8c0c494f4b0b1ec7345e,D_0__Bacteria
aab1f0946c49a2f462e5c6618c6507b9,D_0__Bacteria;D_1__Bacteroidetes;D_2__Sphingobacteriia;D_3__Sphingobacteriales;D_4__Chitinophagaceae;D_5__Taibaiella;D_6__uncultured Bacteroidetes bacterium
b9255c6e64683f31b734ba392c4c7ff0,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Winogradskyella;D_6__uncultured bacterium
780858c3595c4be4a48104ee960ae389,D_0__Bacteria;D_1__Cyanobacteria;D_2__Chloroplast
35cf69ea7f2c3c26b71dabbc46be6015,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Blastopirellula;D_6__uncultured planctomycete
1de7a65603084abd06dc448e4d8d7e33,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Vibrio;D_6__Vibrio harveyi
f6a1ebf3a8c3074d8d7d0b37cbf40064,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae;D_5__uncultured;D_6__uncultured bacterium
877bf71bb4e04efd69f6ba8103e17c60,D_0__Bacteria;D_1__Proteobacteria;D_2__Epsilonproteobacteria;D_3__Campylobacterales;D_4__Campylobacteraceae;D_5__Arcobacter
f88814a0a84fbc7d6c6d7594782e0e29,D_0__Bacteria
20e098a9e894a9248577ac79f77c557c,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Hahellaceae;D_5__Endozoicomonas
bd00f043d990062ffdafeb53a711445f,D_0__Bacteria;D_1__Bacteroidetes;D_2__Cytophagia;D_3__Cytophagales;D_4__Flammeovirgaceae;D_5__Reichenbachiella;D_6__uncultured bacterium
de398b25c925dc576b0c79e716ce099e,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured;D_6__uncultured alpha proteobacterium
ab18d50950f2eb654b4ecff720070e3e,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Rubripirellula
9c1b44ac9a5cd82c8600eda14e61efd7,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Hahellaceae;D_5__Endozoicomonas;D_6__uncultured bacterium
1887a409d6910a12b9c8aa00c2647253,D_0__Bacteria
50c6dfcdd1ef7304a2d8f9c6c19fd86d,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria
a090838b62a5723c9c114a8a6f270e6f,D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Obscuribacterales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
15db6cfde3ab615e3d99285035037e13,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
3a6535d73fb1a3e33c75f3ef460aed21,D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Entomoplasmatales;D_4__type III
9a281befeb00afc911fede4dfa370e27,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__PeM15;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
b1e4235cce9da9dafac6a2a0244dbe9f,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis;D_5__Bauldia
b199750d3d5f3726a3aa8330e6d03711,D_0__Bacteria;D_1__Chloroflexi;D_2__Caldilineae;D_3__Caldilineales;D_4__Caldilineaceae;D_5__uncultured;D_6__uncultured bacterium
79514a22bd591c7197cf3df87da9afda,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured
0752dee8dc32318f24b912dba23ef807,D_0__Bacteria
7efc92568e26f1dce2a353b41370aa1e,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__Bdellovibrio;D_6__uncultured bacterium
769aa03cabc87a991739014161e03251,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__DB1-14;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
83584d3c9167ccdc6d333619d50d965a,D_0__Bacteria
3f79f78db516b831c2eed99d11486f75,D_0__Bacteria
d8cee88e5e95c3870834b4a406648454,D_0__Bacteria
6112b5c3e8e135996fbc56bd3a1e4f37,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Vibrio;D_6__Vibrio harveyi
bc062c14b726974a7e143a669cabfbd2,D_0__Bacteria
fed07e5dec4e6c6b04e10bc30f7e6881,D_0__Bacteria;D_1__Bacteroidetes
45c38e91b70a950e0c8ede7fd6ee6ca6,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Sandaracinaceae;D_5__Sandaracinus;D_6__uncultured bacterium
ebdf9e872b5ac3cd93f9a72c88b6c3a6,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales
a5166439982c3f12c229cab88efd27ac,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__JTB255 marine benthic group
24cf2cbf5fe7800d6e0fc3d164907a0e,D_0__Bacteria;D_1__Bacteroidetes;D_2__Sphingobacteriia;D_3__Sphingobacteriales;D_4__Saprospiraceae;D_5__uncultured
043531d6051ebd48192b3b6795fe392f,D_0__Bacteria;D_1__Proteobacteria;D_2__Epsilonproteobacteria;D_3__Campylobacterales;D_4__Campylobacteraceae;D_5__Arcobacter
97ea39bb5cfc3c4fb2e355890ea77f21,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__Alteromonas
6ce0d1c4c1e658b36f80142663888a7c,D_0__Bacteria;D_1__Chloroflexi;D_2__Caldilineae;D_3__Caldilineales;D_4__Caldilineaceae;D_5__uncultured
d3923def7ed6cd71163831c63290bda1,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae
8f0831ade3b3e4a5b7a972547804fff2,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Ruegeria;D_6__uncultured bacterium
9e2ff3416c99a73eecf367862e4a69ad,D_0__Bacteria
0aacc1e170add3f229f9390320179029,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae
cc5925a883ccc723d56e57e9e10d8a88,D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Acidimicrobiales;D_4__Acidimicrobiaceae;D_5__Illumatobacter
639cb6d1c20664a70db28d844b514c08,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Cryomorphaceae
0d85b25417880dcfbe479c86883cfb5a,D_0__Bacteria
2286116d7fbe66a5527f1853a1c158c4,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured
b8b3a067c84b66029715907fd06dede4,D_0__Bacteria
8162d394308287bbbac050f8eb7900ac,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured bacterium
120889606c399c85ffb76e2a60f7ea16,D_0__Bacteria
b63921d6ff0a388e8b20caad9c354b47,D_0__Bacteria
665f3a2613be461a00de855eabdf89c1,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Loktanella;D_6__uncultured bacterium
934f7a66ce3aa8d41ab8da9d1f5261c7,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Pir4 lineage
64d085691659e6d921a5f3e60a2b630a,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Hahellaceae;D_5__Endozoicomonas;D_6__uncultured bacterium
2b7f7a3fd2974ca34a98c0d97ed3c415,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis;D_5__Bauldia
390bbd0f3b80764a5bc5a17f17c879de,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Rubritaleaceae;D_5__Rubritalea;D_6__uncultured bacterium
b17672ee692aaa9ae6914b4dca2aaa63,D_0__Bacteria
3e8dac33a11217fc22e88c4d32d60aab,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Muricauda;D_6__uncultured bacterium
cc9834faec046760cde9e1d0af212072,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Oceanospirillaceae
ea6a5b6f857cd0cb762ced413d260fb8,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria
78e1bc2b0206dfd34c1e229d369ab947,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Rubripirellula;D_6__uncultured planctomycete
a30c20adc0296a171d6949c88bdbafde,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Peredibacter;D_6__uncultured delta proteobacterium
8d65dd9b7838a01c47a067bde6521e64,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Tenacibaculum;D_6__uncultured bacterium
6b3c8fbe70860c5f492d01ef25785a73,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__GR-WP33-30
67cfd4498c6ac117409a6014fad09b4c,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae
a81de03bf642c1dc4da18188ef3392f1,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae;D_5__Haliea
41c1ae669048cbe17fd5309147344b37,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Rickettsiales Incertae Sedis;D_5__Candidatus Captivus;D_6__uncultured alpha proteobacterium
0a45e1c5e011cf3b1bb7378076996506,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__DB1-14;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
19dbc1257d844b37cff636a53cd3000d,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Rubritaleaceae;D_5__Rubritalea;D_6__uncultured bacterium
01a78a7886612129e5378419683186cb,D_0__Bacteria;D_1__Bacteroidetes;D_2__Cytophagia;D_3__Cytophagales;D_4__Flammeovirgaceae;D_5__uncultured;D_6__uncultured bacterium
24576bbdf3afca2a8537d343b4c948ed,D_0__Bacteria
643edc2e042ebf48983b3f79c4bab4f7,D_0__Bacteria
304fd057b7d08aa2126cb08bbe0279af,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae;D_5__Tepidibacter;D_6__uncultured bacterium
042e244bc5902347eb6c60a516b03f8d,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Zeaxanthinibacter;D_6__uncultured bacterium
cd68bfa62d101f447fa09c4ea298526f,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales
aedec02b4a3f1286f90ac0659e845b90,D_0__Bacteria
a26f1c42d9fac78ec9444e27a4fe69c5,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;D_5__Filomicrobium;D_6__uncultured bacterium
1ca4644d38805d2beca84b5be4575b95,D_0__Bacteria;D_1__Bacteroidetes
a8b750a4578d730f54dcb73d2b73ee03,D_0__Bacteria
7600a1dd3d0cf4bd41a46a38462e695b,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Peredibacter;D_6__uncultured Bacteriovorax sp.
df24d06a33d852bf148ce8a9bab4dce2,D_0__Bacteria;D_1__Bacteroidetes;D_2__Cytophagia;D_3__Cytophagales;D_4__Flammeovirgaceae;D_5__Candidatus Amoebophilus;D_6__uncultured Bacteroidetes bacterium
c7d6b9994996ac2a72c5219cd065b2fe,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Planctomyces
38bb7d0b83fa648999cc799bf96365aa,D_0__Bacteria
f60e8ee6319b148415295eba189097e7,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae;D_5__Hoeflea;D_6__uncultured bacterium
46281fbfcd8abb3dde45edbecb9eabb5,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae
5dc88811be88f7506bd5ca420ab0b7f6,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;D_5__Filomicrobium;D_6__uncultured bacterium
dd31a775063aa2ea4dc57419a344d29a,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
a69ef6e0bdefeb6dc3d58fd78cf48eb1,D_0__Bacteria;D_1__Bacteroidetes;D_2__Cytophagia;D_3__Cytophagales;D_4__Flammeovirgaceae
3dd7620e0cd882d256c2152ce239db6a,D_0__Bacteria
c67e7da4e7b12e2cb1b3ccf5036af9e5,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__uncultured;D_6__uncultured Bacteroidetes bacterium
b3acc4f581eff730d59c2d8c018d06c2,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Bythopirellula;D_6__uncultured bacterium
20c1b6a2ea444876d8f66f248bf464ae,D_0__Bacteria
399ec4baf252f64bafb2509954d520f8,D_0__Bacteria
3d62c8525603a54d49e3f23a165c052f,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured
f8c92d9fd4b676f0a43480dbc3700a3e,D_0__Bacteria
ac738f749b33778afb9f7b104b2063f5,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae;D_5__Pseudahrensia;D_6__uncultured bacterium
09a77486e860e67aa60bacc827a48ab6,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Finegoldia;D_6__Finegoldia magna
